,demand,id,dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak,label,scalingValue,demand__sum_values_7,demand__median_7,demand__mean_7,demand__standard_deviation_7,demand__variance_7,demand__root_mean_square_7,demand__maximum_7,demand__absolute_maximum_7,demand__minimum_7,demand__sum_values_14,demand__median_14,demand__mean_14,demand__standard_deviation_14,demand__variance_14,demand__root_mean_square_14,demand__maximum_14,demand__absolute_maximum_14,demand__minimum_14,demand__sum_values_28,demand__median_28,demand__mean_28,demand__standard_deviation_28,demand__variance_28,demand__root_mean_square_28,demand__maximum_28,demand__absolute_maximum_28,demand__minimum_28
38,0.12,calamari,67.0,0.0,0.0,0.0,2.4,2.3,0.0,246.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.5999999999999999,0.16,0.22857142857142856,0.12414606275657389,0.015412244897959183,0.2601098668969381,0.44,0.44,0.08,2.8800000000000003,0.16,0.20571428571428574,0.13926922979375933,0.01939591836734694,0.2484236013632475,0.52,0.52,0.04,5.200000000000001,0.16,0.18571428571428575,0.11069354644463154,0.0122530612244898,0.21620096471305847,0.52,0.52,0.04
39,0.2,calamari,68.0,0.0,0.0,0.0,1.5,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.56,0.16,0.22285714285714286,0.12803060858518903,0.01639183673469388,0.2570158416462745,0.44,0.44,0.08,2.8400000000000003,0.16,0.20285714285714287,0.14058188114448622,0.019763265306122452,0.24680819620564814,0.52,0.52,0.04,5.200000000000002,0.16,0.18571428571428578,0.11069354644463153,0.012253061224489797,0.21620096471305844,0.52,0.52,0.04
40,0.16,calamari,69.0,0.0,0.0,0.0,1.7,1.9,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.64,0.2,0.23428571428571426,0.1217558614437858,0.014824489795918366,0.2640346297633811,0.44,0.44,0.08,2.8800000000000003,0.16,0.20571428571428574,0.1400874362529287,0.01962448979591836,0.2488832198900865,0.52,0.52,0.04,5.320000000000001,0.16,0.19000000000000003,0.10882489211047784,0.011842857142857143,0.2189585740336677,0.52,0.52,0.04
41,0.12,calamari,70.0,0.0,0.0,0.0,1.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.7199999999999998,0.2,0.2457142857142857,0.10991648035240768,0.012081632653061225,0.2691786448757458,0.44,0.44,0.12,3.0000000000000004,0.16,0.21428571428571433,0.13318699452350474,0.017738775510204082,0.2523036719057867,0.52,0.52,0.04,5.320000000000001,0.16,0.19000000000000003,0.10882489211047784,0.011842857142857143,0.21895857403366772,0.52,0.52,0.04
42,0.2,calamari,71.0,0.0,0.0,0.0,1.5,5.8,0.0,299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.56,0.16,0.22285714285714286,0.11682884743006212,0.013648979591836734,0.25162330121490284,0.44,0.44,0.12,2.960000000000001,0.16,0.2114285714285715,0.13474086997201826,0.01815510204081633,0.2507132682112035,0.52,0.52,0.04,5.32,0.16,0.19,0.10882489211047786,0.011842857142857145,0.21895857403366772,0.52,0.52,0.04
43,0.24,calamari,72.0,0.0,0.0,1.0,1.9,7.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.3999999999999997,0.16,0.19999999999999996,0.1025391911138649,0.010514285714285712,0.22475383359196727,0.44,0.44,0.12,2.960000000000001,0.16,0.2114285714285715,0.13474086997201826,0.01815510204081633,0.2507132682112035,0.52,0.52,0.04,5.240000000000001,0.16,0.1871428571428572,0.10746617882774437,0.011548979591836733,0.21580414400893366,0.52,0.52,0.04
44,0.16,calamari,73.0,0.0,0.0,1.0,2.4,4.6,0.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.2,0.16,0.17142857142857143,0.041206300291017024,0.0016979591836734694,0.17631141280618873,0.24,0.24,0.12,2.6800000000000006,0.16,0.19142857142857148,0.10493924384118261,0.011012244897959182,0.21830515994163505,0.44,0.44,0.04,5.32,0.16,0.19,0.10776959550024169,0.011614285714285714,0.218435999126256,0.52,0.52,0.04
45,0.08,calamari,74.0,0.0,0.0,0.0,3.8,0.9,0.0,349.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.2,0.16,0.17142857142857143,0.041206300291017024,0.0016979591836734696,0.17631141280618873,0.24,0.24,0.12,2.8000000000000007,0.16,0.20000000000000004,0.09680613912055666,0.00937142857142857,0.22219682394541235,0.44,0.44,0.08,5.440000000000001,0.16,0.19428571428571434,0.10404080832018928,0.010824489795918366,0.2203892660077359,0.52,0.52,0.04
46,0.16,calamari,75.0,0.0,0.0,0.0,2.6,0.2,0.0,377.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.16,0.16,0.1657142857142857,0.049815987926179126,0.0024816326530612246,0.1730400449111625,0.24,0.24,0.08,2.7200000000000006,0.16,0.19428571428571434,0.10125740083811058,0.010253061224489796,0.21908902300206642,0.44,0.44,0.08,5.36,0.16,0.19142857142857145,0.10602271608731127,0.011240816326530612,0.21882804730133268,0.52,0.52,0.04
47,0.04,calamari,76.0,0.0,0.0,0.0,3.7,7.4,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.1199999999999999,0.16,0.15999999999999998,0.047809144373375745,0.002285714285714286,0.1669901622423138,0.24,0.24,0.08,2.7600000000000007,0.16,0.1971428571428572,0.09967293452864233,0.009934693877551021,0.22090722034374521,0.44,0.44,0.08,5.36,0.16,0.19142857142857145,0.10602271608731126,0.01124081632653061,0.21882804730133268,0.52,0.52,0.04
48,0.28,calamari,77.0,0.0,0.0,0.0,3.6,7.3,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.0,0.16,0.14285714285714285,0.06363159271805739,0.004048979591836734,0.1563877963817601,0.24,0.24,0.04,2.7200000000000006,0.16,0.19428571428571434,0.10349011586442762,0.010710204081632655,0.22012983182009396,0.44,0.44,0.04,5.2,0.16,0.18571428571428572,0.10965623464225994,0.01202448979591837,0.21567170819160708,0.52,0.52,0.04
49,0.28,calamari,78.0,0.0,0.0,0.0,2.8,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.1600000000000001,0.16,0.16571428571428573,0.07835033829029765,0.006138775510204082,0.18330302779823363,0.28,0.28,0.04,2.7200000000000006,0.16,0.19428571428571434,0.10349011586442762,0.010710204081632655,0.22012983182009396,0.44,0.44,0.04,5.200000000000001,0.16,0.18571428571428575,0.10965623464225994,0.012024489795918369,0.21567170819160708,0.52,0.52,0.04
50,0.12,calamari,79.0,0.0,0.0,1.0,3.5,5.6,0.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.2400000000000002,0.16,0.17714285714285719,0.0877845228327841,0.007706122448979593,0.19770107305149937,0.28,0.28,0.04,2.6400000000000006,0.16,0.1885714285714286,0.09612916480720411,0.00924081632653061,0.21166010488516726,0.44,0.44,0.04,5.32,0.16,0.19,0.11090536506409418,0.012300000000000002,0.22,0.52,0.52,0.04
51,0.16,calamari,80.0,0.0,0.0,1.0,3.6,6.8,0.4,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.12,0.16,0.16,0.08552359741197581,0.007314285714285716,0.18142294704442907,0.28,0.28,0.04,2.3200000000000003,0.16,0.16571428571428573,0.06737043498600913,0.004538775510204082,0.1788854381999832,0.28,0.28,0.04,5.200000000000001,0.16,0.18571428571428575,0.11120857403444895,0.012367346938775513,0.21646510771286642,0.52,0.52,0.04
52,0.24,calamari,81.0,0.0,0.0,0.0,3.2,3.5,0.0,258.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.12,0.16,0.16,0.08552359741197581,0.007314285714285716,0.18142294704442907,0.28,0.28,0.04,2.3200000000000003,0.16,0.16571428571428573,0.06737043498600913,0.004538775510204083,0.1788854381999832,0.28,0.28,0.04,5.200000000000001,0.16,0.18571428571428575,0.11120857403444895,0.012367346938775513,0.21646510771286642,0.52,0.52,0.04
53,0.04,calamari,82.0,0.0,0.0,0.0,3.8,6.5,0.0,152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.28,0.16,0.18285714285714286,0.08241260058203405,0.0067918367346938785,0.2005706145689628,0.28,0.28,0.04,2.4400000000000004,0.16,0.17428571428571432,0.06863092656836751,0.004710204081632655,0.1873118103209573,0.28,0.28,0.04,5.280000000000001,0.16,0.1885714285714286,0.11153840740538934,0.012440816326530612,0.21908902300206645,0.52,0.52,0.04
54,0.0,calamari,83.0,1.0,1.0,0.0,4.2,7.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.1600000000000001,0.16,0.16571428571428573,0.09663734014450151,0.009338775510204083,0.1918332609325088,0.28,0.28,0.04,2.28,0.16,0.16285714285714284,0.07629159955896395,0.0058204081632653075,0.17984119979264246,0.28,0.28,0.04,5.16,0.16,0.1842857142857143,0.11481129148764604,0.013181632653061225,0.2171240593367238,0.52,0.52,0.04
55,0.16,calamari,84.0,1.0,0.0,0.0,4.7,7.8,8.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.12,0.16,0.16,0.10474458731327635,0.010971428571428573,0.19123657749350298,0.28,0.28,0.0,2.12,0.16,0.15142857142857144,0.08708428945216097,0.007583673469387755,0.17468338705866027,0.28,0.28,0.0,5.12,0.16,0.18285714285714286,0.11682884743006212,0.013648979591836734,0.216992429097686,0.52,0.52,0.0
56,0.44,calamari,85.0,0.0,0.0,0.0,4.4,2.1,0.0,348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.0,0.16,0.14285714285714285,0.09284615319583954,0.008620408163265305,0.17037773161000655,0.28,0.28,0.0,2.16,0.16,0.1542857142857143,0.08666143364630344,0.007510204081632653,0.1769584293394517,0.28,0.28,0.0,5.120000000000001,0.16,0.18285714285714288,0.11682884743006214,0.013648979591836736,0.216992429097686,0.52,0.52,0.0
57,0.28,calamari,86.0,0.0,0.0,1.0,3.2,5.3,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.1600000000000001,0.16,0.16571428571428573,0.1342553157082369,0.018024489795918364,0.21327380121738884,0.44,0.44,0.0,2.4,0.16,0.17142857142857143,0.11356918236772452,0.012897959183673471,0.20563490531938952,0.44,0.44,0.0,5.360000000000001,0.16,0.19142857142857148,0.12620035900204443,0.015926530612244895,0.22928460168844436,0.52,0.52,0.0
58,0.24,calamari,87.0,0.0,0.0,1.0,3.4,6.1,0.3,138.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.32,0.16,0.18857142857142858,0.13809195398393798,0.01906938775510204,0.23372755812820067,0.44,0.44,0.0,2.4400000000000004,0.16,0.17428571428571432,0.11574073771730911,0.01339591836734694,0.20921622444597496,0.44,0.44,0.0,5.120000000000001,0.16,0.18285714285714288,0.11080411102665896,0.012277551020408168,0.2138089935299395,0.44,0.44,0.0
59,0.32,calamari,88.0,0.0,0.0,0.0,3.4,0.8,0.0,378.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.4,0.24,0.19999999999999998,0.13856406460551018,0.019200000000000002,0.2433105012119288,0.44,0.44,0.0,2.5200000000000005,0.16,0.18000000000000002,0.11686377906410035,0.013657142857142859,0.21460927952244482,0.44,0.44,0.0,5.320000000000001,0.16,0.19000000000000003,0.1077695955002417,0.011614285714285718,0.218435999126256,0.44,0.44,0.0
60,0.12,calamari,89.0,0.0,0.0,0.0,3.2,2.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.4800000000000002,0.24,0.21142857142857147,0.1445612644648402,0.02089795918367347,0.25612496949731395,0.44,0.44,0.0,2.7600000000000002,0.2,0.19714285714285715,0.11852839150109451,0.014048979591836734,0.2300310538042325,0.44,0.44,0.0,5.480000000000001,0.16,0.19571428571428576,0.11024092354697414,0.012153061224489796,0.22462667441143955,0.44,0.44,0.0
61,0.0,calamari,90.0,1.0,0.0,0.0,4.6,4.5,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.56,0.24,0.22285714285714286,0.13327890045360688,0.01776326530612245,0.25967012040004034,0.44,0.44,0.0,2.72,0.2,0.1942857142857143,0.11986386836230303,0.01436734693877551,0.22828553549072206,0.44,0.44,0.0,5.480000000000001,0.16,0.19571428571428576,0.11024092354697412,0.012153061224489795,0.22462667441143955,0.44,0.44,0.0
62,0.28,calamari,91.0,0.0,0.0,0.0,4.3,5.2,0.2,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.56,0.24,0.22285714285714286,0.13327890045360688,0.01776326530612245,0.25967012040004034,0.44,0.44,0.0,2.68,0.2,0.19142857142857145,0.12391570538400824,0.015355102040816328,0.22803508501982758,0.44,0.44,0.0,5.400000000000001,0.16,0.1928571428571429,0.11416958385468093,0.013034693877551021,0.22411731621758155,0.44,0.44,0.0
63,0.32,calamari,92.0,0.0,0.0,0.0,3.8,6.8,0.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.68,0.28,0.24,0.13180071536766624,0.017371428571428572,0.2738091097305358,0.44,0.44,0.0,2.6799999999999997,0.2,0.19142857142857142,0.12391570538400824,0.015355102040816328,0.2280350850198276,0.44,0.44,0.0,5.400000000000001,0.16,0.1928571428571429,0.11416958385468093,0.013034693877551021,0.2241173162175815,0.44,0.44,0.0
64,0.16,calamari,93.0,0.0,0.0,1.0,2.1,6.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.5600000000000003,0.28,0.2228571428571429,0.11080411102665895,0.012277551020408162,0.2488832198900865,0.32,0.32,0.0,2.72,0.2,0.1942857142857143,0.12636196792854848,0.015967346938775513,0.23176342617912285,0.44,0.44,0.0,5.36,0.16,0.19142857142857145,0.11230425146876312,0.012612244897959184,0.22193950269643944,0.44,0.44,0.0
65,0.08,calamari,94.0,0.0,0.0,1.0,3.1,4.9,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.44,0.24,0.2057142857142857,0.10991648035240768,0.012081632653061225,0.23323807579381203,0.32,0.32,0.0,2.7600000000000002,0.2,0.19714285714285715,0.1250958815942265,0.015648979591836733,0.23348294523216404,0.44,0.44,0.0,5.080000000000001,0.16,0.18142857142857147,0.10168980443746861,0.01034081632653061,0.20798351583032454,0.44,0.44,0.0
66,0.08,calamari,95.0,1.0,0.0,0.0,3.8,7.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.28,0.16,0.18285714285714286,0.11682884743006214,0.013648979591836736,0.216992429097686,0.32,0.32,0.0,2.68,0.2,0.19142857142857145,0.128444381674223,0.016497959183673472,0.23052734575936354,0.44,0.44,0.0,5.000000000000001,0.16,0.1785714285714286,0.10336185693662704,0.010683673469387756,0.20632844828435215,0.44,0.44,0.0
67,0.32,calamari,96.0,0.0,0.0,0.0,2.7,6.4,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.04,0.12,0.14857142857142858,0.10629185850136157,0.01129795918367347,0.1826784841502375,0.32,0.32,0.0,2.5200000000000005,0.16,0.18000000000000002,0.1307123340994043,0.01708571428571429,0.22245384754081976,0.44,0.44,0.0,4.960000000000001,0.16,0.17714285714285719,0.10443238218569752,0.010906122448979592,0.20563490531938952,0.44,0.44,0.0
68,0.16,calamari,97.0,0.0,0.0,0.0,2.7,4.1,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.24,0.16,0.17714285714285713,0.1206783547539593,0.014563265306122451,0.2143428495258406,0.32,0.32,0.0,2.8000000000000003,0.2,0.2,0.12917319491951218,0.016685714285714286,0.23808761892571037,0.44,0.44,0.0,5.08,0.16,0.18142857142857144,0.10769382147399856,0.011597959183673472,0.21098408877042296,0.44,0.44,0.0
69,0.2,calamari,98.0,0.0,0.0,0.0,4.8,6.8,1.7,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.4,0.16,0.19999999999999998,0.09797958971132713,0.009600000000000001,0.22271057451320087,0.32,0.32,0.08,2.9600000000000004,0.2,0.21142857142857147,0.11752550743544649,0.013812244897959186,0.24189726272590542,0.44,0.44,0.0,5.080000000000001,0.16,0.18142857142857147,0.10769382147399854,0.01159795918367347,0.21098408877042296,0.44,0.44,0.0
70,0.48,calamari,99.0,0.0,0.0,0.0,3.0,2.4,0.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.3199999999999998,0.16,0.18857142857142856,0.09249379460707798,0.008555102040816326,0.21003401085130405,0.32,0.32,0.08,3.0000000000000004,0.22,0.21428571428571433,0.11672398980465999,0.013624489795918371,0.24401405111767055,0.44,0.44,0.0,5.160000000000001,0.16,0.18428571428571433,0.10708569903948663,0.011467346938775509,0.21313979316066586,0.44,0.44,0.0
71,0.44,calamari,100.0,0.0,0.0,1.0,2.9,7.5,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.48,0.16,0.21142857142857144,0.13303367687797504,0.01769795918367347,0.24979991993593595,0.48,0.48,0.08,3.0400000000000005,0.22,0.21714285714285717,0.12255777479729839,0.015020408163265307,0.2493419911916735,0.48,0.48,0.0,5.440000000000001,0.16,0.19428571428571434,0.12033965536372965,0.014481632653061224,0.22853571149509969,0.48,0.48,0.0
72,0.08,calamari,101.0,0.0,0.0,1.0,1.3,4.9,0.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.76,0.2,0.25142857142857145,0.15226185822256258,0.02318367346938775,0.29393876913398137,0.48,0.48,0.08,3.2,0.22,0.2285714285714286,0.13474086997201823,0.018155102040816325,0.265329983228432,0.48,0.48,0.0,5.64,0.16,0.20142857142857143,0.1284999801476996,0.016512244897959185,0.23892616911028036,0.48,0.48,0.0
73,0.08,calamari,102.0,0.0,0.0,0.0,1.8,7.5,5.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.76,0.2,0.25142857142857145,0.15226185822256258,0.02318367346938775,0.29393876913398137,0.48,0.48,0.08,3.04,0.18,0.21714285714285714,0.13997084244475302,0.019591836734693873,0.2583463898390243,0.48,0.48,0.0,5.560000000000001,0.16,0.19857142857142862,0.13026660260827425,0.016969387755102042,0.23748684174075835,0.48,0.48,0.0
74,0.44,calamari,103.0,0.0,0.0,0.0,1.6,7.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.76,0.2,0.25142857142857145,0.15226185822256258,0.02318367346938775,0.29393876913398137,0.48,0.48,0.08,2.8000000000000003,0.16,0.2,0.14101671633432075,0.019885714285714288,0.24471557834701552,0.48,0.48,0.0,5.560000000000001,0.16,0.19857142857142862,0.13026660260827425,0.016969387755102042,0.23748684174075832,0.48,0.48,0.0
75,0.36,calamari,104.0,0.0,0.0,0.0,3.1,6.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,1.8800000000000001,0.2,0.26857142857142857,0.16522094051201097,0.02729795918367347,0.31532296368734614,0.48,0.48,0.08,3.12,0.18,0.22285714285714286,0.15172477768402007,0.02302040816326531,0.26960288256195314,0.48,0.48,0.0,5.840000000000002,0.18,0.20857142857142863,0.13746984827107894,0.018897959183673468,0.24979991993593592,0.48,0.48,0.0
76,0.16,calamari,105.0,0.0,0.0,0.0,3.6,5.7,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,25.0,2.08,0.36,0.29714285714285715,0.1612198397676101,0.025991836734693873,0.33806170189140666,0.48,0.48,0.08,3.48,0.24000000000000002,0.24857142857142858,0.1419686657006268,0.02015510204081633,0.28625662812039326,0.48,0.48,0.08,6.16,0.22,0.22,0.13627702877384937,0.01857142857142857,0.2587883856965543,0.48,0.48,0.0
